Forest,BurnType,TakedownDate,TrapType,TreeNumber,TimePoint,TrapDestroyed,VialNumber,LabelCode,PrelimID,Order,Count,Family,LifeStage,SubfamilyOrTribe,Superfamily,Genus,Specimen ID,Guild,Sex,det,Preservation,Notes
sgl322,medium,2025-06-10,clear vane,12,1,no,1,"322, CV12, 2025-6-10, Vial 1",bark beetles (119 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,medium,2025-06-10,clear vane,12,1,no,1,"322, CV12, 2025-6-10, Vial 1",bark beetles (119 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,medium,2025-06-10,clear vane,12,1,no,1,"322, CV12, 2025-6-10, Vial 1","hard ID. Tiny histerid with 1 segmented club, ventrites 1 and 2 very large, short elytra exposing 2-3 tergites, brown body color. Maybe genus Aeletes",Coleoptera,1,Histeridae,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",mordellids (4 total),Coleoptera,1,Mordellidae,,,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",mordellids (4 total),Coleoptera,1,Mordellidae,,,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",mordellids (4 total),Coleoptera,1,Mordellidae,,,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",mordellids (4 total),Coleoptera,1,Mordellidae,,,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",shiny green carabids (2 total),Coleoptera,1,Carabidae,,,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",shiny green carabids (2 total),Coleoptera,1,Carabidae,,,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",weevils (5 total),Coleoptera,1,Curculionidae,,,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",weevils (5 total),Coleoptera,1,Curculionidae,,,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",weevils (5 total),Coleoptera,1,Curculionidae,,,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",weevils (5 total),Coleoptera,1,Curculionidae,,,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",weevils (5 total),Coleoptera,1,Curculionidae,,,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1","melandryid-eque tetratomids, probs genus Eustrophus (3 total)",Coleoptera,1,Tetratomidae,,,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1","melandryid-eque tetratomids, probs genus Eustrophus (3 total)",Coleoptera,1,Tetratomidae,,,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1","melandryid-eque tetratomids, probs genus Eustrophus (3 total)",Coleoptera,1,Tetratomidae,,,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",black clerids with tan markings (2 total),Coleoptera,1,Cleridae,,,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",black clerids with tan markings (2 total),Coleoptera,1,Cleridae,,,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1","No, it's a nitidulid. dark kateretid, antennal bobbles not so compact, very short elytra ",Coleoptera,1,Nitidulidae,,,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",laemophloeids with orange spots (2 total),Coleoptera,1,Laemophloeidae,,,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",laemophloeids with orange spots (2 total),Coleoptera,1,Laemophloeidae,,,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",mid size brown throscid ,Coleoptera,1,Throscidae,,,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",staphylinids (5 total),Coleoptera,1,Staphylinidae,,,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",staphylinids (5 total),Coleoptera,1,Staphylinidae,,,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",staphylinids (5 total),Coleoptera,1,Staphylinidae,,,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",staphylinids (5 total),Coleoptera,1,Staphylinidae,,,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",staphylinids (5 total),Coleoptera,1,Staphylinidae,,,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",tan corylophids (2 total),Coleoptera,1,Corylophidae,,,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",tan corylophids (2 total),Coleoptera,1,Corylophidae,,,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",tiny black corylophid,Coleoptera,1,Corylophidae,,,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",tan latridiids (4 total),Coleoptera,1,Latridiidae,,,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",tan latridiids (4 total),Coleoptera,1,Latridiidae,,,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",tan latridiids (4 total),Coleoptera,1,Latridiidae,,,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",tan latridiids (4 total),Coleoptera,1,Latridiidae,,,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",black dermestid,Coleoptera,1,Dermestidae,,,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",tribe Euplectini,Coleoptera,1,Staphylinidae,,Euplectini,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1","mottled black and white anthribid (antennae clearly not elbowed), maybe genus Anthribus",Coleoptera,1,Anthribidae,,,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1","silvanid, head, thorax, and abdomen all in separate pieces",Coleoptera,1,Silvanidae,,,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",bark beetles (44 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",bark beetles (44 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",bark beetles (44 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",bark beetles (44 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",bark beetles (44 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",bark beetles (44 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",bark beetles (44 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",bark beetles (44 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",bark beetles (44 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",bark beetles (44 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",bark beetles (44 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",bark beetles (44 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",bark beetles (44 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",bark beetles (44 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",bark beetles (44 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",bark beetles (44 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",bark beetles (44 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",bark beetles (44 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",bark beetles (44 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",bark beetles (44 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",bark beetles (44 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",bark beetles (44 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",bark beetles (44 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",bark beetles (44 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",bark beetles (44 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",bark beetles (44 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",bark beetles (44 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",bark beetles (44 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",bark beetles (44 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",bark beetles (44 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",bark beetles (44 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",bark beetles (44 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",bark beetles (44 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",bark beetles (44 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",bark beetles (44 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",bark beetles (44 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",bark beetles (44 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",bark beetles (44 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",bark beetles (44 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",bark beetles (44 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",bark beetles (44 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",bark beetles (44 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",bark beetles (44 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,recent,2025-07-30,clear vane,4,2,no,1,"322, CV4, 2025-7-30, Vial 1",bark beetles (44 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",mordellids (12 total),Coleoptera,1,Mordellidae,,,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",mordellids (12 total),Coleoptera,1,Mordellidae,,,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",mordellids (12 total),Coleoptera,1,Mordellidae,,,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",mordellids (12 total),Coleoptera,1,Mordellidae,,,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",mordellids (12 total),Coleoptera,1,Mordellidae,,,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",mordellids (12 total),Coleoptera,1,Mordellidae,,,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",mordellids (12 total),Coleoptera,1,Mordellidae,,,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",mordellids (12 total),Coleoptera,1,Mordellidae,,,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",mordellids (12 total),Coleoptera,1,Mordellidae,,,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",mordellids (12 total),Coleoptera,1,Mordellidae,,,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",mordellids (12 total),Coleoptera,1,Mordellidae,,,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",mordellids (12 total),Coleoptera,1,Mordellidae,,,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",burying beetles (6 total),Coleoptera,1,Staphylinidae,,Silphinae,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",burying beetles (6 total),Coleoptera,1,Staphylinidae,,Silphinae,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",burying beetles (6 total),Coleoptera,1,Staphylinidae,,Silphinae,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",burying beetles (6 total),Coleoptera,1,Staphylinidae,,Silphinae,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",burying beetles (6 total),Coleoptera,1,Staphylinidae,,Silphinae,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",burying beetles (6 total),Coleoptera,1,Staphylinidae,,Silphinae,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",shiny green carabid (2 total),Coleoptera,1,Carabidae,,,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",shiny green carabid (2 total),Coleoptera,1,Carabidae,,,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1","dark carabid, maybe genus Cymindis",Coleoptera,1,Carabidae,,,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",elaterids (4 total),Coleoptera,1,Elateridae,,,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",elaterids (4 total),Coleoptera,1,Elateridae,,,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",elaterids (4 total),Coleoptera,1,Elateridae,,,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",elaterids (4 total),Coleoptera,1,Elateridae,,,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",carrion beetle,Coleoptera,1,Staphylinidae,,Silphinae,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",mid size black nitidulid,Coleoptera,1,Nitidulidae,,,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",brown weevils (2 total),Coleoptera,1,Curculionidae,,,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",brown weevils (2 total),Coleoptera,1,Curculionidae,,,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1","dark brown tenebrionid, head separated from body",Coleoptera,1,Tenebrionidae,,,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",laemophloeids (2 total),Coleoptera,1,Laemophloeidae,,,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",laemophloeids (2 total),Coleoptera,1,Laemophloeidae,,,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",skinny tan staphylinid,Coleoptera,1,Staphylinidae,,,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",tear drop staphylinid,Coleoptera,1,Staphylinidae,,,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",black clerids with tan markings (7 total),Coleoptera,1,Cleridae,,,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",black clerids with tan markings (7 total),Coleoptera,1,Cleridae,,,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",black clerids with tan markings (7 total),Coleoptera,1,Cleridae,,,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",black clerids with tan markings (7 total),Coleoptera,1,Cleridae,,,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",black clerids with tan markings (7 total),Coleoptera,1,Cleridae,,,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",black clerids with tan markings (7 total),Coleoptera,1,Cleridae,,,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",black clerids with tan markings (7 total),Coleoptera,1,Cleridae,,,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",clerid with tan and brown elytra and a blueish-black head and pronotum,Coleoptera,1,Cleridae,,,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",genus Mycetophagus,Coleoptera,1,Mycetophagidae,,,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",silvanid,Coleoptera,1,Silvanidae,,,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",mid size brown eucnemid,Coleoptera,1,Eucnemidae,,,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",small black eucnemid,Coleoptera,1,Eucnemidae,,,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",black and orange elaterid,Coleoptera,1,Elateridae,,,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1","staphylinid that looks a bit like a nitidulid. Ends of antennae are broken off, so no club is visible. But the hind coxae are very close and quite unlike nitidulids",Coleoptera,1,Staphylinidae,,,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1","scraptiid-esque tetratomid, maybe genus Hallomenus",Coleoptera,1,Tetratomidae,,,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",Scraptiid ,Coleoptera,1,Scraptiidae,,,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",headless black corylophid,Coleoptera,1,Corylophidae,,,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",headless brown beetle,Coleoptera,1,Unknown,,,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",agathidiini beetles with heads separated (3 total),Coleoptera,1,Leiodidae,,Agathidiini,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",agathidiini beetles with heads separated (3 total),Coleoptera,1,Leiodidae,,Agathidiini,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",agathidiini beetles with heads separated (3 total),Coleoptera,1,Leiodidae,,Agathidiini,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",bark beetles (21 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",bark beetles (21 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",bark beetles (21 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",bark beetles (21 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",bark beetles (21 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",bark beetles (21 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",bark beetles (21 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",bark beetles (21 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",bark beetles (21 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",bark beetles (21 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",bark beetles (21 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",bark beetles (21 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,medium,2025-07-30,clear vane,7,2,no,1,"322, CV7, 2025-7-30, Vial 1",bark beetles (21 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
